"","ubigeo_inei","UbigeoMINSA","Vac6Jun","Vac28Jul","Vac18Oct","Poblacion18","departamento","provincia","distrito","SaludIDH","EducacionSIDHE","IngresoIDHE","IDH2019","IVIA","Pobreza","PobrezaExtrema","Avance1","Avance2","Avance3","IDHCategorias","PobrezaCategorias","IVIAnum","IVIACategorias"
"1724","211202",1725,45,344,1197,5027,"PUNO","SANDIA","CUYOCUYO",75.2204020550495,64.0944237191557,0.118650210836277,0.349524373886552,"0.62713813781738303",36.09379,19.26312,0.895166103043565,6.84304754326636,23.8114183409588,"Q2","Q3",0.627138137817383,"Q2"
"1725","211203",1726,12,163,568,2340,"PUNO","SANDIA","LIMBANI",71.1142520377954,73.0954033909002,0.171037724402189,0.405463675327149,"0.63350927829742398",45.41504,5.233391,0.512820512820513,6.96581196581197,24.2735042735043,"Q3","Q2",0.633509278297424,"Q2"
"1726","211204",1727,29,235,682,3833,"PUNO","SANDIA","PATAMBUCO",73.9110996963407,52.05922625224,0.0370683166274919,0.214608119698775,"0.76414269208908103",51.650617,31.19204,0.756587529350378,6.13096791025307,17.7928515523089,"Q1","Q1",0.764142692089081,"Q1"
"1727","211205",1728,31,216,728,3999,"PUNO","SANDIA","PHARA",70.6777307798493,71.6967571676419,0.159694652659483,0.388295254472926,"0.677845418453217",31.63421,9.492496,0.775193798449612,5.4013503375844,18.2045511377844,"Q3","Q3",0.677845418453217,"Q2"
"1728","211206",1729,19,151,497,1889,"PUNO","SANDIA","QUIACA",70.2096131022665,81.7378505642646,0.184740996816549,0.417656157003908,"0.61785954236984297",45.41504,23.10651,1.00582318687136,7.99364743250397,26.3102170460561,"Q3","Q2",0.617859542369843,"Q2"
"1729","211207",1730,36,329,808,3352,"PUNO","SANDIA","SAN JUAN DEL ORO",73.6144060543484,75.6228760295697,0.217105689743457,0.462952385236628,"0.53569102287292503",45.41504,9.749009,1.07398568019093,9.81503579952267,24.1050119331742,"Q3","Q2",0.535691022872925,"Q3"
"1730","211208",1731,8,89,290,1799,"PUNO","SANDIA","YANAHUAYA",74.0891193957723,45.9104987421329,0.156190342357039,0.377472446657329,"0.634976387023926",31.63421,6.278532,0.444691495275153,4.94719288493608,16.1200667037243,"Q2","Q3",0.634976387023926,"Q2"
"1731","211209",1732,31,232,838,5084,"PUNO","SANDIA","ALTO INAMBARI",75.2498376456926,69.5455306555835,0.212278660814417,0.432375578042516,"0.65248829126358099",36.502457,6.690741,0.609756097560976,4.5633359559402,16.4830841856806,"Q3","Q3",0.652488291263581,"Q2"
"1732","211210",1733,33,191,603,6497,"PUNO","SANDIA","SAN PEDRO DE PUTINA PUNCO",79.3496545367083,68.978474784218,0.220361583344956,0.466904706830356,"0.65229624509811401",36.09379,7.621186,0.507926735416346,2.93981837771279,9.2812067107896,"Q3","Q3",0.652296245098114,"Q2"
"1733","211301",1734,431,2190,6300,20983,"PUNO","YUNGUYO","YUNGUYO",74.771275856601,73.3283341346401,0.178776897650524,0.416544746185569,"0.50627398490905695",45.155802,12.0668,2.05404374970214,10.4370204451222,30.0243053900777,"Q3","Q2",0.506273984909057,"Q3"
"1734","211302",1735,5,53,330,994,"PUNO","YUNGUYO","ANAPIA",74.4569388952628,66.7822987196489,0.0750720975852489,0.310323051981759,"0.69328320026397705",57.021176,18.28277,0.503018108651911,5.33199195171026,33.1991951710262,"Q2","Q1",0.693283200263977,"Q1"
"1735","211303",1736,41,277,844,4159,"PUNO","YUNGUYO","COPANI",74.4889763180483,60.6453730394018,0.0271560517879264,0.201180698782459,"0.72096085548400901",44.15723,25.64269,0.985813897571532,6.66025486895888,20.293339745131,"Q1","Q2",0.720960855484009,"Q1"
"1736","211304",1737,9,126,410,958,"PUNO","YUNGUYO","CUTURAPI",76.2228958139888,73.1503940774359,0.0660339512799411,0.287734012122798,"0.62004655599594105",44.15723,13.90124,0.939457202505219,13.1524008350731,42.7974947807933,"Q1","Q2",0.620046555995941,"Q2"
"1737","211305",1738,13,321,617,2044,"PUNO","YUNGUYO","OLLARAYA",78.5339094483853,66.3576850223852,0.0209323055414215,0.186455049508098,"0.72567903995513905",42.53624,15.06091,0.63600782778865,15.7045009784736,30.1859099804305,"Q1","Q2",0.725679039955139,"Q1"
"1738","211306",1739,6,83,226,576,"PUNO","YUNGUYO","TINICACHI",77.7437302430612,58.5560357194682,0.183711347348629,0.402339274889745,"0.67680978775024403",42.53624,19.87844,1.04166666666667,14.4097222222222,39.2361111111111,"Q3","Q2",0.676809787750244,"Q2"
"1739","211307",1740,25,210,432,990,"PUNO","YUNGUYO","UNICACHI",78.6628932830124,67.9539179954323,0.140253441862577,0.379943364236321,"0.66111183166503895",42.550641,16.02995,2.52525252525253,21.2121212121212,43.6363636363636,"Q2","Q2",0.661111831665039,"Q2"
"1740","220101",1741,2746,7914,26686,58926,"SAN MARTIN","MOYOBAMBA","MOYOBAMBA",72.4671325144586,60.509825799046,0.372407636209322,0.529480046805123,"0.28031003475189198",16.33963,5.837753,4.66008213691749,13.4304042358212,45.2873095068391,"Q4","Q5",0.280310034751892,"Q5"
"1741","220102",1742,105,494,2267,3794,"SAN MARTIN","MOYOBAMBA","CALZADA",74.7088265372589,51.7489036937072,0.396062035622741,0.514788230121058,"0.31263929605483998",16.33963,4.397646,2.76752767527675,13.0205587770163,59.7522403795466,"Q4","Q5",0.31263929605484,"Q4"
"1742","220103",1743,36,192,1103,2158,"SAN MARTIN","MOYOBAMBA","HABANA",74.5835039479623,48.8932149421957,0.387550100588079,0.491185220474495,"0.41144704818725603",15.690847,0.941006,1.66821130676552,8.89712696941613,51.112140871177,"Q3","Q5",0.411447048187256,"Q4"
"1743","220104",1744,334,615,4592,12362,"SAN MARTIN","MOYOBAMBA","JEPELACIO",73.8794597517942,47.3578295566236,0.171590129100023,0.34925249855518,"0.60238987207412698",35.364601,8.683704,2.70182818314189,4.97492315159359,37.1460928652322,"Q2","Q3",0.602389872074127,"Q2"
"1744","220105",1745,614,1729,7086,18639,"SAN MARTIN","MOYOBAMBA","SORITOR",73.3551698063197,46.0261774080992,0.265498523178696,0.420927348203305,"0.42119407653808599",33.547863,3.217902,3.29416814206771,9.27624872579001,38.0170610011267,"Q3","Q3",0.421194076538086,"Q4"
"1745","220106",1746,48,292,1290,2982,"SAN MARTIN","MOYOBAMBA","YANTALO",74.2083524354065,47.8970669137152,0.23025388764696,0.402599616888112,"0.46062308549880998",16.33963,6.053855,1.60965794768612,9.79208584842388,43.2595573440644,"Q3","Q5",0.46062308549881,"Q4"
"1746","220201",1747,587,2103,7116,12841,"SAN MARTIN","BELLAVISTA","BELLAVISTA",69.0214594522756,53.5542000295955,0.404892942492923,0.517809826003188,"0.30614054203033397",27.486044,3.703221,4.57129507047738,16.377229187758,55.4162448407445,"Q4","Q4",0.306140542030334,"Q5"
"1747","220202",1748,51,759,3056,7701,"SAN MARTIN","BELLAVISTA","ALTO BIAVO",74.9897692823472,27.2382250078748,0.246166358808549,0.364569404308494,"0.65026837587356601",39.551615,11.02541,0.662251655629139,9.8558628749513,39.6831580314245,"Q2","Q2",0.650268375873566,"Q2"
"1748","220203",1749,54,677,3385,9417,"SAN MARTIN","BELLAVISTA","BAJO BIAVO",73.2031182168146,33.2166313376692,0.152179190328813,0.316965193486603,"0.67722290754318304",20.055194,7.0998,0.573431028990124,7.18912604863545,35.9456302431772,"Q2","Q4",0.677222907543183,"Q2"
"1749","220204",1750,2,179,904,1943,"SAN MARTIN","BELLAVISTA","HUALLAGA",71.9689337875074,33.512968415269,0.209608347912189,0.357323663645885,"0.66620522737503096",27.622157,6.503069,0.102933607822954,9.2125579001544,46.5259907359753,"Q2","Q4",0.666205227375031,"Q2"
"1750","220205",1751,54,1388,4228,6777,"SAN MARTIN","BELLAVISTA","SAN PABLO",72.188462120697,38.4323534980375,0.272604673069553,0.407101373442578,"0.60366863012313898",46.423032,7.313348,0.796812749003984,20.481038807732,62.3874870886823,"Q3","Q2",0.603668630123139,"Q2"
"1751","220206",1752,59,410,2155,4054,"SAN MARTIN","BELLAVISTA","SAN RAFAEL",71.6033809747621,50.5614987979326,0.476562973696967,0.526106726079333,"0.36558318138122597",37.941755,6.068348,1.45535273803651,10.1134681795757,53.1573754316724,"Q4","Q3",0.365583181381226,"Q4"
"1752","220301",1753,423,2492,6557,11911,"SAN MARTIN","EL DORADO","SAN JOSE DE SISA",74.3328492312635,35.1399705785781,0.207596999059724,0.368016588874835,"0.57672065496444702",36.483045,16.68216,3.55133909831248,20.9218369574343,55.0499538241961,"Q2","Q3",0.576720654964447,"Q3"
"1753","220302",1754,24,80,1116,1973,"SAN MARTIN","EL DORADO","AGUA BLANCA",75.296526171739,35.1227841628401,0.345601691967696,0.435584963976722,"0.57888185977935802",24.533047,4.383236,1.21642169285352,4.05473897617841,56.5636087176888,"Q3","Q4",0.578881859779358,"Q3"
"1754","220303",1755,48,155,1420,7876,"SAN MARTIN","EL DORADO","SAN MARTIN",75.0981252204426,28.7317581609414,0.139513265082004,0.300316360628367,"0.66468083858490001",38.942088,13.69387,0.609446419502286,1.96800406297613,18.0294565769426,"Q1","Q3",0.6646808385849,"Q2"
"1755","220304",1756,49,646,3167,5351,"SAN MARTIN","EL DORADO","SANTA ROSA",75.9430336336391,35.6796087898119,0.123886303490292,0.301545067344874,"0.67481184005737305",30.418051,16.96838,0.915716688469445,12.0725098112502,59.185199028219,"Q1","Q3",0.674811840057373,"Q2"
"1756","220305",1757,20,260,1256,2180,"SAN MARTIN","EL DORADO","SHATOJA",74.7008828353277,35.3206590031941,0.136821733532446,0.314116205718949,"0.640666544437408",31.599978,10.0917,0.917431192660551,11.9266055045872,57.6146788990826,"Q2","Q3",0.640666544437408,"Q2"
"1757","220401",1758,616,1880,6216,11705,"SAN MARTIN","HUALLAGA","SAPOSOA",75.1821615114499,45.9870185849492,0.259260260702648,0.440564381234435,"0.42305648326873802",23.90382,6.906505,5.26270824434003,16.0615121742845,53.105510465613,"Q3","Q4",0.423056483268738,"Q4"
"1758","220402",1759,20,83,984,2701,"SAN MARTIN","HUALLAGA","ALTO SAPOSOA",78.0812042093269,33.3251653185097,0.108986226976877,0.290895459336231,"0.67022430896759",23.90382,29.22455,0.740466493891151,3.07293594964828,36.4309514994447,"Q1","Q4",0.67022430896759,"Q2"
"1759","220403",1760,38,374,1120,2095,"SAN MARTIN","HUALLAGA","EL ESLABON",75.6254191205316,35.8512078905508,0.168283342109423,0.359585427895733,"0.54106760025024403",19.27749,8.344637,1.81384248210024,17.8520286396181,53.4606205250597,"Q2","Q4",0.541067600250244,"Q3"
"1760","220404",1761,44,137,1425,3197,"SAN MARTIN","HUALLAGA","PISCOYACU",77.2650135961713,44.9527446278887,0.229454503033096,0.406080705705875,"0.55253279209136896",18.76298,4.017846,1.37629027213012,4.28526743822333,44.573037222396,"Q3","Q4",0.552532792091369,"Q3"
"1761","220405",1762,61,170,848,2093,"SAN MARTIN","HUALLAGA","SACANCHE",78.0926630085984,40.0199529941032,0.289671874149475,0.450291833327769,"0.48677408695220997",19.27749,9.40433,2.91447682752031,8.12231247013856,40.516005733397,"Q3","Q4",0.48677408695221,"Q4"
"1762","220406",1763,7,169,549,702,"SAN MARTIN","HUALLAGA","TINGO DE SAPOSOA",79.0743465376581,57.4645478889687,0.312618245585142,0.510924447014077,"0.31468117237091098",11.743135,3.220194,0.997150997150997,24.0740740740741,78.2051282051282,"Q4","Q5",0.314681172370911,"Q4"
"1763","220501",1764,575,2561,8673,11749,"SAN MARTIN","LAMAS","LAMAS",70.9047616394219,54.7087497776176,0.321705275109472,0.480506791474516,"0.32439029216766402",22.055823,7.384075,4.89403353476892,21.7975997957273,73.8190484296536,"Q3","Q4",0.324390292167664,"Q4"
"1764","220502",1765,118,365,3805,11033,"SAN MARTIN","LAMAS","ALONSO DE ALVARADO",71.4126611506652,50.3128802934114,0.154612257947575,0.333305296398916,"0.65009140968322798",28.01036,19.87937,1.06951871657754,3.3082570470407,34.4874467506571,"Q2","Q4",0.650091409683228,"Q2"
"1765","220503",1766,51,364,2370,4887,"SAN MARTIN","LAMAS","BARRANQUITA",70.6403237154047,27.0073972896947,0.107269802641372,0.272188236128436,"0.64796257019043002",14.9795,22.28072,1.04358502148557,7.44833231021076,48.4960098219767,"Q1","Q5",0.64796257019043,"Q2"
"1766","220504",1767,57,469,3299,7036,"SAN MARTIN","LAMAS","CAYNARACHI",70.4251750917748,35.1414988848656,0.2205440899117,0.366577763944433,"0.560369372367859",26.405209,11.27519,0.810119386014781,6.66571915861285,46.8874360432064,"Q2","Q4",0.560369372367859,"Q3"
"1767","220505",1768,61,633,2676,3769,"SAN MARTIN","LAMAS","CUÑUMBUQUI",71.9384395211777,51.2374980683326,0.212134614739956,0.401313804633132,"0.482768595218659",14.9795,6.555398,1.61846643672062,16.7949058105598,71.0002653223667,"Q3","Q5",0.482768595218659,"Q4"
"1768","220506",1769,64,402,3169,6256,"SAN MARTIN","LAMAS","PINTO RECODO",71.8547222471045,34.8585728208187,0.180463873342181,0.323243122878162,"0.68467938899993896",36.142043,25.51835,1.0230179028133,6.42583120204604,50.6553708439898,"Q2","Q3",0.684679388999939,"Q1"
"1769","220507",1770,22,406,2161,2765,"SAN MARTIN","LAMAS","RUMISAPA",71.5072587659864,49.4918030482602,0.247174819106065,0.405931456753573,"0.552945256233216",21.979155,20.26092,0.795660036166365,14.6835443037975,78.1555153707052,"Q3","Q4",0.552945256233216,"Q3"
"1770","220508",1771,17,193,1015,1413,"SAN MARTIN","LAMAS","SAN ROQUE DE CUMBAZA",72.6578903626145,36.0588941833232,0.185576118736339,0.338603249642314,"0.637065649032593",30.85549,14.30952,1.20311394196745,13.6588818117481,71.8329794762916,"Q2","Q3",0.637065649032593,"Q2"
"1771","220509",1772,21,306,1729,2188,"SAN MARTIN","LAMAS","SHANAO",69.6874323392582,46.9390020819277,0.151138580260745,0.32758244523559,"0.63017100095748901",30.85549,10.93936,0.959780621572212,13.9853747714808,79.0219378427788,"Q2","Q3",0.630171000957489,"Q2"
"1772","220510",1773,359,1537,5852,9977,"SAN MARTIN","LAMAS","TABALOSOS",71.0201055110472,44.751880121121,0.158634581530039,0.339578498135199,"0.59917151927947998",44.644087,15.74038,3.59827603488022,15.4054324947379,58.6549062844542,"Q2","Q2",0.59917151927948,"Q3"
"1773","220511",1774,31,500,2895,4707,"SAN MARTIN","LAMAS","ZAPATERO",70.9708770243486,45.010001996369,0.105071596836247,0.288000954302731,"0.63231611251831099",28.01036,17.4772,0.658593584023794,10.6224771616741,61.5041427660931,"Q1","Q4",0.632316112518311,"Q2"
"1774","220601",1775,878,3237,11803,24279,"SAN MARTIN","MARISCAL CACERES","JUANJUI",71.2293368431266,57.6341123139767,0.399358794037106,0.539254777052732,"0.28459888696670499",19.775113,5.072385,3.6162939165534,13.3325095761769,48.6140285843733,"Q4","Q4",0.284598886966705,"Q5"
"1775","220602",1776,51,356,2905,9261,"SAN MARTIN","MARISCAL CACERES","CAMPANILLA",71.6128903553143,38.3792517325344,0.154195744493072,0.328579163567874,"0.63094419240951605",23.663727,6.558953,0.550696469063816,3.84407731346507,31.3681027966742,"Q2","Q4",0.630944192409516,"Q2"
"1776","220603",1777,63,251,3065,6366,"SAN MARTIN","MARISCAL CACERES","HUICUNGO",72.8270644667831,28.3887006694835,0.178570583759257,0.335925626011179,"0.58579421043395996",32.8984,5.730833,0.989632422243167,3.94282123782595,48.1464027646874,"Q2","Q3",0.58579421043396,"Q3"
"1777","220604",1778,59,225,2209,4719,"SAN MARTIN","MARISCAL CACERES","PACHIZA",72.6209470153799,28.8617994615333,0.209176506815905,0.347930772408439,"0.65257108211517401",32.8984,4.14602,1.25026488662852,4.76795931341386,46.8107649925832,"Q2","Q3",0.652571082115174,"Q2"
"1778","220605",1779,42,183,2150,4589,"SAN MARTIN","MARISCAL CACERES","PAJARILLO",73.089211139157,39.9016261485167,0.215959859454398,0.372800117422573,"0.65777504444122303",28.645143,2.08466,0.915232076705164,3.98779690564393,46.8511658313358,"Q2","Q4",0.657775044441223,"Q2"
"1779","220701",1780,320,1301,4530,7703,"SAN MARTIN","PICOTA","PICOTA",74.7220937984052,50.7611282112231,0.400960207389289,0.534837311408773,"0.27016860246658297",24.70802,6.193609,4.15422562637933,16.8895235622485,58.8082565234324,"Q4","Q4",0.270168602466583,"Q5"
"1780","220702",1781,23,202,1139,3043,"SAN MARTIN","PICOTA","BUENOS AIRES",76.1722927541386,38.5548958778918,0.224737415348655,0.388516677270191,"0.609935283660889",29.361226,14.29592,0.755833059480776,6.63818600065725,37.4301675977654,"Q3","Q3",0.609935283660889,"Q2"
"1781","220703",1782,28,255,1166,1726,"SAN MARTIN","PICOTA","CASPISAPA",73.9516996382429,54.5879390862615,0.331424788464766,0.491904350914615,"0.34591138362884499",18.07443,1.83366,1.62224797219003,14.774044032445,67.5550405561993,"Q3","Q5",0.345911383628845,"Q4"
"1782","220704",1783,23,182,589,807,"SAN MARTIN","PICOTA","PILLUANA",77.7709235323746,35.5456347538447,0.174831195862344,0.37817258690354,"0.53321248292922996",23.910286,7.411015,2.85006195786865,22.5526641883519,72.9863692688971,"Q2","Q4",0.53321248292923,"Q3"
"1783","220705",1784,63,552,1861,2504,"SAN MARTIN","PICOTA","PUCACACA",75.7691421948405,55.5400543028824,0.345095071693602,0.505409139445156,"0.36635774374008201",16.425664,5.264971,2.51597444089457,22.0447284345048,74.3210862619808,"Q3","Q5",0.366357743740082,"Q4"
"1784","220706",1785,16,121,675,1140,"SAN MARTIN","PICOTA","SAN CRISTOBAL",76.114606909309,45.9297527718218,0.388597034706347,0.500469940975346,"0.40822911262512201",18.07443,6.077856,1.40350877192982,10.6140350877193,59.2105263157895,"Q3","Q5",0.408229112625122,"Q4"
"1785","220707",1786,31,102,1580,2938,"SAN MARTIN","PICOTA","SAN HILARION",75.2912533293928,58.0109451675783,0.413178569189465,0.536902469777346,"0.36316692829132102",24.70802,0.930144,1.05513955071477,3.4717494894486,53.7780803267529,"Q4","Q4",0.363166928291321,"Q4"
"1786","220708",1787,44,241,2810,6339,"SAN MARTIN","PICOTA","SHAMBOYACU",77.0802163172076,27.4334736041741,0.146219900069458,0.302136911567773,"0.68879604339599598",49.681894,15.02705,0.694115791134248,3.80186149234895,44.3287584792554,"Q1","Q1",0.688796043395996,"Q1"
"1787","220709",1788,35,130,1870,3603,"SAN MARTIN","PICOTA","TINGO DE PONASA",77.9159529172441,44.3789374142872,0.322056355814165,0.463327179504945,"0.54818069934845004",42.391529,13.35492,0.971412711629198,3.60810435747988,51.9011934499029,"Q3","Q2",0.54818069934845,"Q3"
"1788","220710",1789,26,106,1564,3324,"SAN MARTIN","PICOTA","TRES UNIDOS",72.6552658230608,24.6249879318804,0.179081997350083,0.324905074797241,"0.61414754390716597",38.180087,8.624467,0.782190132370638,3.18892900120337,47.0517448856799,"Q2","Q3",0.614147543907166,"Q2"
"1789","220801",1790,1240,3400,11108,20568,"SAN MARTIN","RIOJA","RIOJA",73.8095998351044,63.3495356012313,0.485894693731171,0.596333241186726,"0.27223658561706499",17.096746,1.826425,6.02878257487359,16.5305328665889,54.0062232594321,"Q4","Q5",0.272236585617065,"Q5"
"1790","220802",1791,51,396,1796,7859,"SAN MARTIN","RIOJA","AWAJUN",73.8030388057117,34.2873082404181,0.181065841583829,0.34902363414725,"0.58361428976058904",31.355645,8.171333,0.648937523857997,5.03880900877974,22.8527802519404,"Q2","Q3",0.583614289760589,"Q3"
"1791","220803",1792,290,564,3466,13035,"SAN MARTIN","RIOJA","ELIAS SOPLIN VARGAS",72.9811944995735,44.3972575393451,0.228368659245152,0.387307594851157,"0.44449573755264299",43.566699,6.149594,2.22477943996931,4.32681242807825,26.5899501342539,"Q3","Q2",0.444495737552643,"Q4"
"1792","220804",1793,835,2398,11589,35152,"SAN MARTIN","RIOJA","NUEVA CAJAMARCA",73.437782499355,54.016353122046,0.329529856163428,0.478975902746938,"0.361165821552277",28.41423,1.779954,2.37539827036868,6.82180245789713,32.9682521620391,"Q3","Q4",0.361165821552277,"Q4"
"1793","220805",1794,355,964,4309,14270,"SAN MARTIN","RIOJA","PARDO MIGUEL",74.0181437292742,48.9452344322063,0.226812216786693,0.395409368693869,"0.57928884029388406",36.606849,6.437418,2.48773651016118,6.75543097407148,30.1962158374212,"Q3","Q3",0.579288840293884,"Q3"
"1794","220806",1795,22,149,972,1972,"SAN MARTIN","RIOJA","POSIC",76.3317023344811,38.4158433357521,0.329322738153515,0.437395562778882,"0.51089614629745495",30.87782,4.796746,1.11561866125761,7.55578093306288,49.290060851927,"Q3","Q3",0.510896146297455,"Q3"
"1795","220807",1796,47,250,1175,2610,"SAN MARTIN","RIOJA","SAN FERNANDO",74.4981071194187,46.2449927403548,0.310148463902893,0.448549819789713,"0.44427537918090798",15.617834,6.443781,1.8007662835249,9.57854406130268,45.0191570881226,"Q3","Q5",0.444275379180908,"Q4"
